,x,A,P,rho,u,y,PPo,TTo,T
36,2.25,1.0249391917035602,5191875.82676675,25.207056081441472,600.634625104482,0.0,0.5155785329460526,0.860247515667181,549.4228833063152
37,2.3125,1.0261961502949482,5162977.512041008,25.096380141662912,602.5445006205576,0.0,0.5127087896763662,0.8591794130641686,548.7407075358232
38,2.375,1.0274756363532969,5134326.838150348,24.986510588283966,604.4403512480001,0.0,0.5098636383466085,0.8581165030181073,548.0618481476047
39,2.4375,1.0287771410689397,5105922.471417751,24.877444698036815,606.3222656368074,0.0,0.507042946516162,0.8570588142385455,547.3863234778742
40,2.5,1.030100167332039,5077763.01777437,24.76917949429027,608.1903348028075,0.0,0.5042465757472065,0.8560063729904759,546.7141503015571
41,2.5625,1.0314442296272792,5049847.025585161,24.661711756481193,610.0446520247474,0.0,0.5014743818853188,0.8549592031478563,546.0453438664729
42,2.625,1.0328088539257683,5022172.98846587,24.555038029603615,611.8853127400205,0.0,0.4987262153392125,0.8539173262491194,545.3799179287876
43,2.6875,1.034193577574259,4994739.348047492,24.44915463358532,613.712414441828,0.0,0.4960019213552624,0.8528807615530243,544.7178847886855
44,2.75,1.0355979491818084,4967544.49669736,24.34405767258563,615.5260565772012,0.0,0.49330134028772193,0.8518495260951604,544.059255326457
45,2.8125,1.03702152850398,4940586.780194318,24.239743044203284,617.3263404459801,0.0,0.4906243078643811,0.850823634744976,543.4040390389213
46,2.875,1.0384638863247062,4913864.500326941,24.136206448471267,619.1133691027559,0.0,0.487970655444582,0.8498031002621216,542.7522440754118
47,2.9375,1.0399246043359094,4887375.917479577,24.0334433968889,620.8872472575345,0.0,0.4853402102760255,0.8487879333545144,542.1038772748612
48,3.0,1.0414032750149975,4861119.253125454,23.931449221174898,622.648081180373,0.0,0.482732795742349,0.847778142735032,541.4589442020102
49,3.0625,1.0428995015003333,4835092.692279043,23.830219081942328,624.3959786065864,0.0,0.48014823160665765,0.8467737351787539,540.8174491839665
50,3.125,1.0444128974647777,4809294.385885737,23.729747977207904,626.1310486439485,0.0,0.47758633424883185,0.8457747155798766,540.1793953465556
51,3.1875,1.0459430869874184,4783722.453151991,23.630030750745483,627.8534016816994,0.0,0.47504691689692063,0.8447810870083658,539.5447846505031
52,3.25,1.0474897044235705,4758374.983816635,23.53106210028421,629.563149301269,0.0,0.4725297898526946,0.8437928507663255,538.9136179274367
53,3.3125,1.0490523942731567,4733250.0403606165,23.432836585538343,631.2604041889779,0.0,0.4700347607110841,0.8428100064439176,538.2858949156013
54,3.375,1.0506308110475617,4708345.660156794,23.335348636072897,632.9452800505888,0.0,0.46756163457366373,0.8418325519748432,537.6616142952928
55,3.4375,1.0522246191350508,4683659.857568866,23.23859255903362,634.6178915268263,0.0,0.46511021425708693,0.8408604836917525,537.0407737242484
56,3.5,1.0538334926648507,4659190.625938621,23.1425625465275,636.2783541157037,0.0,0.46268030049042913,0.8398937963787214,536.4233698711618
57,3.5625,1.0554571153699845,4634935.939621537,23.047252683209127,637.9267840864796,0.0,0.4602716921173324,0.8389324833281059,535.8093984519946
58,3.625,1.0570951804489463,4610893.755847457,22.952656953292475,639.5632984064597,0.0,0.4578841862807802,0.8379765363914389,535.1988542624841
59,3.6875,1.0587473904263083,4587062.016582842,22.858769247601195,641.1880146639786,0.0,0.455517578608028,0.8370259460324221,534.5917312119873
60,3.75,1.060413457012344,4563438.650322583,22.765583370404485,642.801050994403,0.0,0.4531716633885385,0.8360807013786439,533.9880223565123
61,3.8125,1.0620931009617576,4540021.5738219805,22.673093046072804,644.4025260082128,0.0,0.4508462337459762,0.8351407902724547,533.3877199312113
62,3.875,1.0637860519315965,4516808.693772381,22.581291925564518,645.9925587209009,0.0,0.4485410818046059,0.8342061993210838,532.7908153823897
63,3.9375,1.0654920483384367,4493797.908420004,22.49017359273932,647.5712684847708,0.0,0.44625599885005,0.8332769139459296,532.1972993989863
64,4.0,1.0672108372149145,4470987.109128863,22.399731570499856,649.138774922631,0.0,0.4439907754844948,0.8323529184309928,531.6071619435064
65,4.0625,1.068942174065691,4448374.181888007,22.30995932676045,650.6951978633969,0.0,0.4417452017763661,0.8314341959704078,531.02039228238
66,4.125,1.0706858227229197,4425957.008765915,22.22085028025123,652.2406572794463,0.0,0.4395190674047582,0.8305207287151394,530.4369790157851
67,4.1875,1.0724415552013036,4403733.469310642,22.132397806151094,653.7752732258785,0.0,0.4373121617984749,0.8296124978187166,529.8569101068579
68,4.25,1.074209151552802,4381701.441897902,22.04459524155488,655.2991657815616,0.0,0.43512427426990086,0.8287094834820585,529.2801729103211
69,4.3125,1.0759883997210768,4359858.805028901,21.957435890780616,656.8124549918855,0.0,0.43295519414388295,0.8278116649973972,528.7067542005376
70,4.375,1.0777790953957378,4338203.438574297,21.870913030501445,658.3152608136148,0.0,0.43080471088126093,0.8269190207910859,528.1366401988507
71,4.4375,1.079581041866463,4316733.224976218,21.785019914743163,659.8077030607433,0.0,0.4286726141982342,0.8260315284657995,527.5698166005368
72,4.5,1.0813940498770633,4295446.050392987,21.699749779692105,661.2899013529931,0.0,0.42655869418003844,0.8251491648413233,527.0062686008563
73,4.5625,1.0832179374795539,4274339.805802869,21.61509584836886,662.7619750653424,0.0,0.424462741390553,0.8242719059946748,526.4459809206788
74,4.625,1.0850525298883078,4253412.388059702,21.53105133514189,664.2240432794629,0.0,0.42238454697713024,0.823399727299146,525.8889378314185
75,4.6875,1.0868976593343487,4232661.700902798,21.44760945008737,665.676224736795,0.0,0.42032390277088366,0.822532603462339,525.3351231793266
76,4.75,1.0887531649198448,4212085.655923986,21.364763403204922,667.11863779316,0.0,0.41828060138271955,0.8216705085632723,524.7845204091907
77,4.8125,1.090618892472878,4191682.173490424,21.282506408482956,668.551400375073,0.0,0.41625443629497755,0.8208134160884403,524.237112587365
78,4.875,1.0924946944025349,4171449.1836260753,21.200831687821935,669.974629937518,0.0,0.41424520194896475,0.8199612989669274,523.6928824241971
79,4.9375,1.0943804295543842,4151384.6268520346,21.119732474816125,671.3884434233281,0.0,0.4122526938284046,0.819114129604523,523.1518122958167
80,5.0,1.0962759630664063,4131486.4549867455,21.03920201839568,672.7929572240372,0.0,0.41027670853890225,0.8182718799168511,522.6138842652945
81,5.0625,1.098181166225415,4111752.6319183446,20.959233586370644,674.1882871410481,0.0,0.40831704388464196,0.8174345213620966,522.0790801035438
